nombre,goles,asistencias,amarillas,rojas,vecesTitular,partidosTotales,posicion,valor,club,id
"Felipe Augusto de Almeida Monteiro",0,0,2,1,15,16,Defensa,23500000,"Atlético de Madrid",315
"Danilo Luiz da Silva",0,0,2,1,16,17,Defensa,18500000,Juventus,378
"André-Franck Zambo Anguissa",0,0,2,1,20,22,Centrocampista,23000000,Napoli,448
"Jamie Bowden",0,0,2,1,5,12,Centrocampista,1100000,"Tottenham Hotspur",33
"Reinildo Isnard Mandava",0,0,2,0,7,8,Defensa,10000000,"Atlético de Madrid",301
"Geoffrey Edwin Kondogbia",0,0,2,0,2,4,Centrocampista,17500000,"Atlético de Madrid",304
"Šime Vrsaljko",0,0,2,0,12,13,Defensa,18500000,"Atlético de Madrid",313
"Pierre-Emerick Emiliano François Aubameyang",0,0,2,0,7,11,Delantero,43500000,Barcelona,240
"Anssumane Fati",0,0,2,0,4,15,Delantero,37000000,Barcelona,250
"Federico Bernardeschi",0,0,2,0,7,12,Centrocampista,18500000,Juventus,388
"Odilon Kossounou",0,0,2,0,18,20,Defensa,11500000,Leverkusen,547
"Timothy Evans Fosu-Mensah",0,0,2,0,4,4,Defensa,4500000,Leverkusen,551
"José Diogo Dalot Teixeira",0,0,2,0,11,14,Defensa,21000000,"Manchester United",101
"Frederico Rodrigues de Paula Santos",0,0,2,0,16,19,Centrocampista,21000000,"Manchester United",106
"D'Mani Mellor",0,0,2,0,1,9,Delantero,550000,"Manchester United",130
"Dries Mertens",0,0,2,0,4,14,Delantero,20500000,Napoli,454
"Andrea Petagna",0,0,2,0,2,13,Delantero,9500000,Napoli,462
"Álvaro González Soberón",0,0,2,0,11,17,Defensa,5000000,"Olympique De Marseille",615
"Sergio Ramos García",0,0,2,0,5,8,Defensa,14500000,"Paris saint-germain",574
"José Ignacio Fernández Iglesias",0,0,2,0,16,20,Defensa,17500000,"Real Madrid",280
"Cheikh Ahmadou Bamba Mbacke Dieng",0,0,1,2,5,11,Delantero,6500000,"Olympique De Marseille",604
"Mauro Emanuel Icardi Rivero",0,0,1,2,0,10,Delantero,18000000,"Paris saint-germain",572
"Samuel Yves Umtiti",0,0,1,1,5,9,Defensa,16000000,Barcelona,254
"Dan-Axel Zagadou",0,0,1,1,16,16,Defensa,14500000,"Borussia Dortmund",483
"Pierre Kazeye Rommel Kalulu Kyatengwa",0,0,1,0,6,11,Defensa,12000000,"AC Milán",417
"Alessandro Florenzi",0,0,1,0,8,13,Defensa,15000000,"AC Milán",431
"Daniel Maldini",0,0,1,0,1,2,Centrocampista,1400000,"AC Milán",434
"Cédric Ricardo Alves Soares",0,0,1,0,4,13,Defensa,4900000,Arsenal,134
"Gabriel Teodoro Martinelli Silva",0,0,1,0,19,21,Centrocampista,31000000,Arsenal,146
"Miguel Azeez",0,0,1,0,0,1,Centrocampista,1200000,Arsenal,156
"Cătălin Cîrjan",0,0,1,0,0,1,Centrocampista,1000000,Arsenal,161
"Héctor Miguel Herrera López",0,0,1,0,10,13,Centrocampista,21000000,"Atlético de Madrid",316
"Gerard Piqué Bernabéu",0,0,1,0,1,1,Defensa,13500000,Barcelona,234
"Luuk de Jong",0,0,1,0,0,2,Delantero,17000000,Barcelona,243
"Sven Ulreich",0,0,1,0,2,5,Portero,2800000,"Bayern de Múnich",517
"Giovanni Alejandro Reyna",0,0,1,0,2,6,Centrocampista,22000000,"Borussia Dortmund",485
"Soumaila Coulibaly",0,0,1,0,1,1,Defensa,1100000,"Borussia Dortmund",486
"Marin Pongračić",0,0,1,0,15,18,Defensa,7000000,"Borussia Dortmund",489
"Nnamdi Collins",0,0,1,0,0,1,Defensa,725000,"Borussia Dortmund",492
"Mateu Jaume Morey Bauzá",0,0,1,0,7,13,Defensa,6500000,"Borussia Dortmund",493
"Matteo Darmian",0,0,1,0,5,8,Defensa,12500000,"Inter de Milán",404
"Roberto Gagliardini",0,0,1,0,5,7,Centrocampista,10000000,"Inter de Milán",411
"Mattia De Sciglio",0,0,1,0,7,11,Defensa,9500000,Juventus,379
"Matìas Soulé",0,0,1,0,1,8,Delantero,2000000,Juventus,384
"Exequiel Alejandro Palacios",0,0,1,0,18,19,Centrocampista,21500000,Leverkusen,544
"Konstantinos Tsimikas",0,0,1,0,6,11,Defensa,13000000,Liverpool,83
"Curtis Jones",0,0,1,0,5,10,Centrocampista,12500000,Liverpool,86
"Fernando Luiz Rosa",0,0,1,0,16,17,Centrocampista,5000000,"Manchester City",180
"Cole Palmer",0,0,1,0,0,3,Delantero,2600000,"Manchester City",186
"Luke Mbete",0,0,1,0,1,1,Defensa,1000000,"Manchester City",191
"Stanislav Lobotka",0,0,1,0,15,17,Centrocampista,18500000,Napoli,456
"Diego Demme",0,0,1,0,12,15,Centrocampista,9000000,Napoli,458
"Kévin Malcuit",0,0,1,0,3,5,Defensa,3700000,Napoli,463
"Axel Tuanzebe",0,0,1,0,18,20,Defensa,5500000,Napoli,464
"Daouda Gueye",0,0,1,0,2,10,Delantero,300000,"Olympique De Marseille",616
"Aaron Nassur Kamardin",0,0,1,0,2,2,Defensa,650000,"Olympique De Marseille",620
"Juan Bernat Velasco",0,0,1,0,13,17,Defensa,16000000,"Paris saint-germain",575
"Abdou Diallo",0,0,1,0,18,20,Defensa,16500000,"Paris saint-germain",576
"Julian Draxler",0,0,1,0,9,15,Delantero,18500000,"Paris saint-germain",579
"Xavi Quentin Shay Simons",0,0,1,0,0,6,Delantero,3300000,"Paris saint-germain",582
"Jesús Navas González",0,0,1,0,16,18,Defensa,13000000,"Sevilla FC",331
"Hans Carl Ludwig Augustinsson",0,0,1,0,14,17,Defensa,7000000,"Sevilla FC",345
"Karim Rekik",0,0,1,0,1,5,Defensa,4900000,"Sevilla FC",346
"Nemanja Gudelj",0,0,1,0,3,8,Centrocampista,15000000,"Sevilla FC",352
"Matthew James Doherty",0,0,1,0,8,9,Defensa,9500000,"Tottenham Hotspur",20
"Mohamed Saïd Benrahma",0,0,1,0,13,18,Centrocampista,17000000,"West Ham United",210
"Jamal Baptiste",0,0,1,0,0,1,Defensa,500000,"West Ham United",220
"Angelo Obinze Ogbonna",0,0,1,0,15,18,Defensa,10000000,"West Ham United",222
"Nemanja Matić",0,0,0,2,10,19,Centrocampista,11500000,"Manchester United",112
"Lucas François Bernard Hernández Pi",0,0,0,1,16,17,Defensa,47000000,"Bayern de Múnich",503
"Mahmoud Dahoud",0,0,0,1,10,18,Centrocampista,26500000,"Borussia Dortmund",472
"Mike Maignan",0,0,0,0,18,19,Portero,63000000,"AC Milán",415
"Anton Ciprian Tătărușanu",0,0,0,0,9,10,Portero,825000,"AC Milán",432
"Fodé Ballo-Touré",0,0,0,0,1,2,Defensa,3100000,"AC Milán",433
"Samuel Castillejo Azuaga",0,0,0,0,0,2,Delantero,6000000,"AC Milán",438
"Aaron Ramsdale",0,0,0,0,20,22,Portero,31000000,Arsenal,133
"Albert-Mboyo Sambi Lokonga",0,0,0,0,1,1,Centrocampista,12500000,Arsenal,139
"Nicolas Pépé",0,0,0,0,15,18,Centrocampista,25000000,Arsenal,145
"Mohamed Naser Elsayed Elneny",0,0,0,0,1,1,Centrocampista,6500000,Arsenal,147
"Rob Holding",0,0,0,0,20,24,Defensa,11500000,Arsenal,149
"Bernd Leno",0,0,0,0,7,13,Portero,17500000,Arsenal,150
"Charlie Patino",0,0,0,0,1,1,Centrocampista,1800000,Arsenal,154
"Joel Ideho",0,0,0,0,1,1,Centrocampista,1000000,Arsenal,158
"Joel López Salguero",0,0,0,0,2,3,Defensa,825000,Arsenal,160
"Zane Monlouis",0,0,0,0,0,1,Defensa,525000,Arsenal,162
"Ben Cottrell",0,0,0,0,1,1,Centrocampista,525000,Arsenal,164
"Jan Oblak",0,0,0,0,20,20,Portero,88000000,"Atlético de Madrid",297
"Benjamin Lecomte",0,0,0,0,6,8,Portero,11500000,"Atlético de Madrid",314
"Daniel Wass",0,0,0,0,0,1,Centrocampista,16500000,"Atlético de Madrid",317
"Alejandro Iturbe Encabo",0,0,0,0,1,1,Portero,1600000,"Atlético de Madrid",322
"Francisco Manuel Gonzalez Verjara",0,0,0,0,2,2,Defensa,1200000,"Atlético de Madrid",325
"Carlos Martín Domínguez",0,0,0,0,0,5,Delantero,1000000,"Atlético de Madrid",326
"Marc-André ter Stegen",0,0,0,0,20,20,Portero,70000000,Barcelona,231
"Norberto Murara Neto",0,0,0,0,5,7,Portero,13500000,Barcelona,248
"Sergio Roberto Carnicer",0,0,0,0,13,15,Defensa,18500000,Barcelona,252
"Arnau Tenas Ureña",0,0,0,0,2,2,Portero,2100000,Barcelona,261
"Manuel Peter Neuer",0,0,0,0,24,24,Portero,13500000,"Bayern de Múnich",500
"Josip Stanišić",0,0,0,0,1,1,Defensa,3400000,"Bayern de Múnich",520
"Christian Früchtl",0,0,0,0,1,1,Portero,1700000,"Bayern de Múnich",521
"Tanguy-Austin Nianzou Kouassi",0,0,0,0,8,10,Defensa,5000000,"Bayern de Múnich",522
"Gregor Kobel",0,0,0,0,18,18,Portero,37000000,"Borussia Dortmund",467
"Thorgan Ganael Francis Hazard",0,0,0,0,10,16,Centrocampista,26000000,"Borussia Dortmund",475
"Axel Laurent Angel Lambert Witsel",0,0,0,0,1,2,Centrocampista,14000000,"Borussia Dortmund",480
"Marwin Hitz",0,0,0,0,2,2,Portero,4600000,"Borussia Dortmund",484
"Nico Schulz",0,0,0,0,2,3,Defensa,5000000,"Borussia Dortmund",490
"Roman Bürki",0,0,0,0,7,9,Portero,11500000,"Borussia Dortmund",495
"Édouard Mendy",0,0,0,0,21,21,Portero,52000000,Chelsea,34
"Kepa Arrizabalaga Revuelta",0,0,0,0,4,4,Portero,21000000,Chelsea,51
"Trevoh Chalobah",0,0,0,0,1,3,Defensa,11000000,Chelsea,53
"Marcus Bettinelli",0,0,0,0,1,1,Portero,1400000,Chelsea,58
"Lucas Bergström",0,0,0,0,1,1,Portero,325000,Chelsea,59
"Josh Brooking",0,0,0,0,1,1,Defensa,650000,Chelsea,64
"Robert Kenedy Nunes do Nascimento",0,0,0,0,2,6,Centrocampista,12500000,Chelsea,66
"Samir Handanovič",0,0,0,0,7,7,Portero,6000000,"Inter de Milán",390
"Arturo Erasmo Vidal Pardo",0,0,0,0,9,15,Centrocampista,12000000,"Inter de Milán",402
"Danilo D'Ambrosio",0,0,0,0,2,2,Defensa,9000000,"Inter de Milán",405
"Ionuț Andrei Radu",0,0,0,0,20,20,Portero,6000000,"Inter de Milán",407
"Wojciech Tomasz Szczęsny",0,0,0,0,17,17,Portero,36000000,Juventus,363
"Giorgio Chiellini",0,0,0,0,2,2,Defensa,9500000,Juventus,366
"Mattia Perin",0,0,0,0,8,10,Portero,16500000,Juventus,380
"Carlo Pinsoglio",0,0,0,0,2,2,Portero,1200000,Juventus,385
"Lukáš Hrádecký",0,0,0,0,18,19,Portero,19000000,Leverkusen,531
"Karim Bellarabi",0,0,0,0,10,14,Centrocampista,14500000,Leverkusen,538
"Paulo Henrique Sampaio Filho",0,0,0,0,0,1,Centrocampista,8500000,Leverkusen,545
"Andrey Lunev",0,0,0,0,7,10,Portero,7000000,Leverkusen,548
"Amine Adli",0,0,0,0,9,18,Delantero,9500000,Leverkusen,550
"Zidan Sertdemir",0,0,0,0,1,1,Centrocampista,1200000,Leverkusen,554
"Niklas Lomb",0,0,0,0,2,2,Portero,650000,Leverkusen,556
"Alisson Ramsés Becker",0,0,0,0,18,18,Portero,82000000,Liverpool,67
"James Philip Milner",0,0,0,0,1,1,Centrocampista,5500000,Liverpool,79
"Caoimhin Kelleher",0,0,0,0,9,10,Portero,5500000,Liverpool,84
"Harvey Elliott",0,0,0,0,4,8,Centrocampista,7000000,Liverpool,89
"Rhys Williams",0,0,0,0,0,1,Defensa,1600000,Liverpool,92
"Conor Bradley",0,0,0,0,1,1,Defensa,600000,Liverpool,97
"Ederson Santana de Moraes",0,0,0,0,18,18,Portero,94000000,"Manchester City",166
"Nathan Aké",0,0,0,0,4,6,Defensa,16500000,"Manchester City",182
"Zack Steffen",0,0,0,0,9,10,Portero,15000000,"Manchester City",183
"James McAtee",0,0,0,0,2,5,Centrocampista,1100000,"Manchester City",187
"Liam Delap",0,0,0,0,0,1,Delantero,1600000,"Manchester City",188
"CJ Egan-Riley",0,0,0,0,1,1,Defensa,550000,"Manchester City",193
"Alex Robertson",0,0,0,0,1,1,Centrocampista,550000,"Manchester City",197
"David De Gea Quintana",0,0,0,0,16,16,Portero,53000000,"Manchester United",100
"Alex Nicolao Telles",0,0,0,0,5,7,Defensa,19000000,"Manchester United",104
"Dean Henderson",0,0,0,0,10,10,Portero,24000000,"Manchester United",117
"Juan Manuel Mata García",0,0,0,0,1,2,Centrocampista,4700000,"Manchester United",118
"Eric Bertrand Bailly",0,0,0,0,1,1,Defensa,10500000,"Manchester United",119
"Tom Heaton",0,0,0,0,1,1,Portero,625000,"Manchester United",123
"David Ospina Ramírez",0,0,0,0,9,10,Portero,7000000,Napoli,443
"Juan Guilherme Nunes Jesus",0,0,0,0,1,1,Defensa,3500000,Napoli,459
"Alex Meret",0,0,0,0,18,18,Portero,15000000,Napoli,460
"Adam Mohamed Ounas",0,0,0,0,0,6,Delantero,4200000,Napoli,465
"Pau López Sabata",0,0,0,0,21,21,Portero,17500000,"Olympique De Marseille",592
"Luan Peres Petroni",0,0,0,0,12,19,Defensa,8000000,"Olympique De Marseille",596
"Amine Harit",0,0,0,0,4,5,Centrocampista,7500000,"Olympique De Marseille",606
"Steve Mandanda",0,0,0,0,6,8,Portero,1900000,"Olympique De Marseille",609
"Luis Henrique Tomaz de Lima",0,0,0,0,0,1,Centrocampista,4200000,"Olympique De Marseille",611
"Paolo Sciortino",0,0,0,0,1,1,Centrocampista,700000,"Olympique De Marseille",622
"Gianluigi Donnarumma",0,0,0,0,22,22,Portero,106000000,"Paris saint-germain",560
"Keylor Navas Gamboa",0,0,0,0,3,3,Portero,15500000,"Paris saint-germain",577
"Jan Thilo Kehrer",0,0,0,0,2,2,Defensa,9000000,"Paris saint-germain",580
"Eric Junior Dina Ebimbe",0,0,0,0,3,4,Centrocampista,3700000,"Paris saint-germain",583
"Édouard Michut",0,0,0,0,0,1,Centrocampista,2200000,"Paris saint-germain",584
"Denis Franchi",0,0,0,0,2,2,Portero,675000,"Paris saint-germain",587
"Thibaut Nicolas Marc Courtois",0,0,0,0,19,19,Portero,79000000,"Real Madrid",264
"Andriy Lunin",0,0,0,0,6,7,Portero,8000000,"Real Madrid",281
"Marcelo Vieira da Silva Júnior",0,0,0,0,4,4,Defensa,9000000,"Real Madrid",283
"Daniel Ceballos Fernández",0,0,0,0,3,6,Centrocampista,14500000,"Real Madrid",286
"Jesús Vallejo Lázaro",0,0,0,0,3,4,Defensa,7000000,"Real Madrid",288
"Antonio Blanco Conde",0,0,0,0,0,1,Centrocampista,4500000,"Real Madrid",289
"Vinícius Tobías da Silva",0,0,0,0,1,1,Defensa,1700000,"Real Madrid",293
"Toni Fuidias Ribera",0,0,0,0,2,2,Portero,1000000,"Real Madrid",296
"Yassine Bounou",0,0,0,0,16,17,Portero,20500000,"Sevilla FC",330
"Erik Lamela",0,0,0,0,0,3,Delantero,14000000,"Sevilla FC",341
"Marko Dmitrović",0,0,0,0,10,12,Portero,16000000,"Sevilla FC",347
"Óliver Torres Muñoz",0,0,0,0,1,1,Centrocampista,12500000,"Sevilla FC",353
"Javier Díaz Sánchez",0,0,0,0,1,1,Portero,925000,"Sevilla FC",354
"Hugo Lloris",0,0,0,0,6,7,Portero,13500000,"Tottenham Hotspur",1
"Kouassi Ryan Sessegnon",0,0,0,0,15,19,Defensa,12000000,"Tottenham Hotspur",6
"Pierluigi Gollini",0,0,0,0,18,18,Portero,14000000,"Tottenham Hotspur",18
"Japhet Tanganga",0,0,0,0,1,2,Defensa,9000000,"Tottenham Hotspur",24
"Brandon Anthony Austin",0,0,0,0,3,3,Portero,1100000,"Tottenham Hotspur",27
"J'Neil Lloyd-Bennett",0,0,0,0,1,4,Delantero,1500000,"Tottenham Hotspur",28
"Łukasz Fabiański",0,0,0,0,8,15,Portero,3400000,"West Ham United",198
"Manuel Lanzini",0,0,0,0,4,10,Centrocampista,14000000,"West Ham United",207
"Benjamin Johnson",0,0,0,0,2,5,Defensa,5000000,"West Ham United",214
"Alphonse Areola",0,0,0,0,17,18,Portero,22000000,"West Ham United",215
"Ryan Fredericks",0,0,0,0,0,3,Defensa,5000000,"West Ham United",216
"Alex Král",0,0,0,0,1,1,Centrocampista,8000000,"West Ham United",217
"Darren Randolph",0,0,0,0,1,1,Portero,725000,"West Ham United",223
"David Edward Martin",0,0,0,0,1,1,Portero,60000,"West Ham United",224
"Pierre-Emmanuel Ekwah Elimby",0,0,0,0,0,2,Centrocampista,500000,"West Ham United",226
"Amadou Diallo",0,0,0,0,1,1,Centrocampista,325000,"West Ham United",230
